checkin_time,date,slot_start,slot_index,day_of_week,day_name,month,is_weekend,checkin_count
2026-05-29 13:30:00,2026-05-29,13:30,13,4,Friday,5,0,41
2026-05-29 14:00:00,2026-05-29,14:00,14,4,Friday,5,0,35
2026-05-29 14:30:00,2026-05-29,14:30,15,4,Friday,5,0,42
2026-05-29 15:00:00,2026-05-29,15:00,16,4,Friday,5,0,21
2026-05-29 15:30:00,2026-05-29,15:30,17,4,Friday,5,0,22
2026-05-29 16:00:00,2026-05-29,16:00,18,4,Friday,5,0,15
2026-05-29 16:30:00,2026-05-29,16:30,19,4,Friday,5,0,16
2026-05-30 07:00:00,2026-05-30,07:00,0,5,Saturday,5,1,17
2026-05-30 07:30:00,2026-05-30,07:30,1,5,Saturday,5,1,12
2026-05-30 08:00:00,2026-05-30,08:00,2,5,Saturday,5,1,29
2026-05-30 08:30:00,2026-05-30,08:30,3,5,Saturday,5,1,44
2026-05-30 09:00:00,2026-05-30,09:00,4,5,Saturday,5,1,47
2026-05-30 09:30:00,2026-05-30,09:30,5,5,Saturday,5,1,41
2026-05-30 10:00:00,2026-05-30,10:00,6,5,Saturday,5,1,32
2026-05-30 10:30:00,2026-05-30,10:30,7,5,Saturday,5,1,26
2026-05-30 11:00:00,2026-05-30,11:00,8,5,Saturday,5,1,7
2026-05-30 11:30:00,2026-05-30,11:30,9,5,Saturday,5,1,13
2026-05-30 12:00:00,2026-05-30,12:00,10,5,Saturday,5,1,8
2026-05-30 12:30:00,2026-05-30,12:30,11,5,Saturday,5,1,5
2026-05-30 13:00:00,2026-05-30,13:00,12,5,Saturday,5,1,17
2026-05-30 13:30:00,2026-05-30,13:30,13,5,Saturday,5,1,42
2026-05-30 14:00:00,2026-05-30,14:00,14,5,Saturday,5,1,26
2026-05-30 14:30:00,2026-05-30,14:30,15,5,Saturday,5,1,27
2026-05-30 15:00:00,2026-05-30,15:00,16,5,Saturday,5,1,14
2026-05-30 15:30:00,2026-05-30,15:30,17,5,Saturday,5,1,7
2026-05-30 16:00:00,2026-05-30,16:00,18,5,Saturday,5,1,7
2026-05-30 16:30:00,2026-05-30,16:30,19,5,Saturday,5,1,12
2026-05-31 07:00:00,2026-05-31,07:00,0,6,Sunday,5,1,0
2026-05-31 07:30:00,2026-05-31,07:30,1,6,Sunday,5,1,0
2026-05-31 08:00:00,2026-05-31,08:00,2,6,Sunday,5,1,0
2026-05-31 08:30:00,2026-05-31,08:30,3,6,Sunday,5,1,0
2026-05-31 09:00:00,2026-05-31,09:00,4,6,Sunday,5,1,0
2026-05-31 09:30:00,2026-05-31,09:30,5,6,Sunday,5,1,0
2026-05-31 10:00:00,2026-05-31,10:00,6,6,Sunday,5,1,0
2026-05-31 10:30:00,2026-05-31,10:30,7,6,Sunday,5,1,0
2026-05-31 11:00:00,2026-05-31,11:00,8,6,Sunday,5,1,0
2026-05-31 11:30:00,2026-05-31,11:30,9,6,Sunday,5,1,0
2026-05-31 12:00:00,2026-05-31,12:00,10,6,Sunday,5,1,0
2026-05-31 12:30:00,2026-05-31,12:30,11,6,Sunday,5,1,0
2026-05-31 13:00:00,2026-05-31,13:00,12,6,Sunday,5,1,0
2026-05-31 13:30:00,2026-05-31,13:30,13,6,Sunday,5,1,0
2026-05-31 14:00:00,2026-05-31,14:00,14,6,Sunday,5,1,0
2026-05-31 14:30:00,2026-05-31,14:30,15,6,Sunday,5,1,0
2026-05-31 15:00:00,2026-05-31,15:00,16,6,Sunday,5,1,0
2026-05-31 15:30:00,2026-05-31,15:30,17,6,Sunday,5,1,0
2026-05-31 16:00:00,2026-05-31,16:00,18,6,Sunday,5,1,0
2026-05-31 16:30:00,2026-05-31,16:30,19,6,Sunday,5,1,0
2026-06-01 07:00:00,2026-06-01,07:00,0,0,Monday,6,0,15
2026-06-01 07:30:00,2026-06-01,07:30,1,0,Monday,6,0,34
2026-06-01 08:00:00,2026-06-01,08:00,2,0,Monday,6,0,48
2026-06-01 08:30:00,2026-06-01,08:30,3,0,Monday,6,0,78
2026-06-01 09:00:00,2026-06-01,09:00,4,0,Monday,6,0,72
2026-06-01 09:30:00,2026-06-01,09:30,5,0,Monday,6,0,67
2026-06-01 10:00:00,2026-06-01,10:00,6,0,Monday,6,0,46
2026-06-01 10:30:00,2026-06-01,10:30,7,0,Monday,6,0,33
2026-06-01 11:00:00,2026-06-01,11:00,8,0,Monday,6,0,31
2026-06-01 11:30:00,2026-06-01,11:30,9,0,Monday,6,0,21
2026-06-01 12:00:00,2026-06-01,12:00,10,0,Monday,6,0,10
2026-06-01 12:30:00,2026-06-01,12:30,11,0,Monday,6,0,9
2026-06-01 13:00:00,2026-06-01,13:00,12,0,Monday,6,0,17
2026-06-01 13:30:00,2026-06-01,13:30,13,0,Monday,6,0,48
2026-06-01 14:00:00,2026-06-01,14:00,14,0,Monday,6,0,48
2026-06-01 14:30:00,2026-06-01,14:30,15,0,Monday,6,0,38
2026-06-01 15:00:00,2026-06-01,15:00,16,0,Monday,6,0,32
2026-06-01 15:30:00,2026-06-01,15:30,17,0,Monday,6,0,31
2026-06-01 16:00:00,2026-06-01,16:00,18,0,Monday,6,0,20
2026-06-01 16:30:00,2026-06-01,16:30,19,0,Monday,6,0,10
2026-06-02 07:00:00,2026-06-02,07:00,0,1,Tuesday,6,0,18
2026-06-02 07:30:00,2026-06-02,07:30,1,1,Tuesday,6,0,31
2026-06-02 08:00:00,2026-06-02,08:00,2,1,Tuesday,6,0,41
2026-06-02 08:30:00,2026-06-02,08:30,3,1,Tuesday,6,0,79
2026-06-02 09:00:00,2026-06-02,09:00,4,1,Tuesday,6,0,59
2026-06-02 09:30:00,2026-06-02,09:30,5,1,Tuesday,6,0,57
2026-06-02 10:00:00,2026-06-02,10:00,6,1,Tuesday,6,0,39
2026-06-02 10:30:00,2026-06-02,10:30,7,1,Tuesday,6,0,39
2026-06-02 11:00:00,2026-06-02,11:00,8,1,Tuesday,6,0,29
2026-06-02 11:30:00,2026-06-02,11:30,9,1,Tuesday,6,0,19
2026-06-02 12:00:00,2026-06-02,12:00,10,1,Tuesday,6,0,10
2026-06-02 12:30:00,2026-06-02,12:30,11,1,Tuesday,6,0,7
2026-06-02 13:00:00,2026-06-02,13:00,12,1,Tuesday,6,0,15
2026-06-02 13:30:00,2026-06-02,13:30,13,1,Tuesday,6,0,38
2026-06-02 14:00:00,2026-06-02,14:00,14,1,Tuesday,6,0,44
2026-06-02 14:30:00,2026-06-02,14:30,15,1,Tuesday,6,0,44
2026-06-02 15:00:00,2026-06-02,15:00,16,1,Tuesday,6,0,24
2026-06-02 15:30:00,2026-06-02,15:30,17,1,Tuesday,6,0,14
2026-06-02 16:00:00,2026-06-02,16:00,18,1,Tuesday,6,0,17
2026-06-02 16:30:00,2026-06-02,16:30,19,1,Tuesday,6,0,6
2026-06-03 07:00:00,2026-06-03,07:00,0,2,Wednesday,6,0,21
2026-06-03 07:30:00,2026-06-03,07:30,1,2,Wednesday,6,0,28
2026-06-03 08:00:00,2026-06-03,08:00,2,2,Wednesday,6,0,46
2026-06-03 08:30:00,2026-06-03,08:30,3,2,Wednesday,6,0,50
2026-06-03 09:00:00,2026-06-03,09:00,4,2,Wednesday,6,0,46
2026-06-03 09:30:00,2026-06-03,09:30,5,2,Wednesday,6,0,43
2026-06-03 10:00:00,2026-06-03,10:00,6,2,Wednesday,6,0,39
2026-06-03 10:30:00,2026-06-03,10:30,7,2,Wednesday,6,0,28
2026-06-03 11:00:00,2026-06-03,11:00,8,2,Wednesday,6,0,28
2026-06-03 11:30:00,2026-06-03,11:30,9,2,Wednesday,6,0,13
2026-06-03 12:00:00,2026-06-03,12:00,10,2,Wednesday,6,0,13
2026-06-03 12:30:00,2026-06-03,12:30,11,2,Wednesday,6,0,4
2026-06-03 13:00:00,2026-06-03,13:00,12,2,Wednesday,6,0,14
2026-06-03 13:30:00,2026-06-03,13:30,13,2,Wednesday,6,0,40
2026-06-03 14:00:00,2026-06-03,14:00,14,2,Wednesday,6,0,47
2026-06-03 14:30:00,2026-06-03,14:30,15,2,Wednesday,6,0,44
2026-06-03 15:00:00,2026-06-03,15:00,16,2,Wednesday,6,0,23
2026-06-03 15:30:00,2026-06-03,15:30,17,2,Wednesday,6,0,24
2026-06-03 16:00:00,2026-06-03,16:00,18,2,Wednesday,6,0,21
2026-06-03 16:30:00,2026-06-03,16:30,19,2,Wednesday,6,0,13
2026-06-04 07:00:00,2026-06-04,07:00,0,3,Thursday,6,0,20
2026-06-04 07:30:00,2026-06-04,07:30,1,3,Thursday,6,0,29
2026-06-04 08:00:00,2026-06-04,08:00,2,3,Thursday,6,0,40
2026-06-04 08:30:00,2026-06-04,08:30,3,3,Thursday,6,0,63
2026-06-04 09:00:00,2026-06-04,09:00,4,3,Thursday,6,0,62
2026-06-04 09:30:00,2026-06-04,09:30,5,3,Thursday,6,0,66
2026-06-04 10:00:00,2026-06-04,10:00,6,3,Thursday,6,0,44
2026-06-04 10:30:00,2026-06-04,10:30,7,3,Thursday,6,0,20
2026-06-04 11:00:00,2026-06-04,11:00,8,3,Thursday,6,0,23
2026-06-04 11:30:00,2026-06-04,11:30,9,3,Thursday,6,0,17
2026-06-04 12:00:00,2026-06-04,12:00,10,3,Thursday,6,0,7
2026-06-04 12:30:00,2026-06-04,12:30,11,3,Thursday,6,0,3
2026-06-04 13:00:00,2026-06-04,13:00,12,3,Thursday,6,0,21
2026-06-04 13:30:00,2026-06-04,13:30,13,3,Thursday,6,0,30
2026-06-04 14:00:00,2026-06-04,14:00,14,3,Thursday,6,0,36
2026-06-04 14:30:00,2026-06-04,14:30,15,3,Thursday,6,0,25
2026-06-04 15:00:00,2026-06-04,15:00,16,3,Thursday,6,0,25
2026-06-04 15:30:00,2026-06-04,15:30,17,3,Thursday,6,0,22
2026-06-04 16:00:00,2026-06-04,16:00,18,3,Thursday,6,0,14
2026-06-04 16:30:00,2026-06-04,16:30,19,3,Thursday,6,0,9
2026-06-05 07:00:00,2026-06-05,07:00,0,4,Friday,6,0,16
2026-06-05 07:30:00,2026-06-05,07:30,1,4,Friday,6,0,41
2026-06-05 08:00:00,2026-06-05,08:00,2,4,Friday,6,0,67
2026-06-05 08:30:00,2026-06-05,08:30,3,4,Friday,6,0,81
2026-06-05 09:00:00,2026-06-05,09:00,4,4,Friday,6,0,77
2026-06-05 09:30:00,2026-06-05,09:30,5,4,Friday,6,0,61
2026-06-05 10:00:00,2026-06-05,10:00,6,4,Friday,6,0,48
2026-06-05 10:30:00,2026-06-05,10:30,7,4,Friday,6,0,35
2026-06-05 11:00:00,2026-06-05,11:00,8,4,Friday,6,0,40
2026-06-05 11:30:00,2026-06-05,11:30,9,4,Friday,6,0,16
2026-06-05 12:00:00,2026-06-05,12:00,10,4,Friday,6,0,4
2026-06-05 12:30:00,2026-06-05,12:30,11,4,Friday,6,0,6
2026-06-05 13:00:00,2026-06-05,13:00,12,4,Friday,6,0,17
2026-06-05 13:30:00,2026-06-05,13:30,13,4,Friday,6,0,30
2026-06-05 14:00:00,2026-06-05,14:00,14,4,Friday,6,0,47
2026-06-05 14:30:00,2026-06-05,14:30,15,4,Friday,6,0,44
2026-06-05 15:00:00,2026-06-05,15:00,16,4,Friday,6,0,36
2026-06-05 15:30:00,2026-06-05,15:30,17,4,Friday,6,0,27
2026-06-05 16:00:00,2026-06-05,16:00,18,4,Friday,6,0,19
2026-06-05 16:30:00,2026-06-05,16:30,19,4,Friday,6,0,10
2026-06-06 07:00:00,2026-06-06,07:00,0,5,Saturday,6,1,10
2026-06-06 07:30:00,2026-06-06,07:30,1,5,Saturday,6,1,15
2026-06-06 08:00:00,2026-06-06,08:00,2,5,Saturday,6,1,28
2026-06-06 08:30:00,2026-06-06,08:30,3,5,Saturday,6,1,33
2026-06-06 09:00:00,2026-06-06,09:00,4,5,Saturday,6,1,34
2026-06-06 09:30:00,2026-06-06,09:30,5,5,Saturday,6,1,34
2026-06-06 10:00:00,2026-06-06,10:00,6,5,Saturday,6,1,22
2026-06-06 10:30:00,2026-06-06,10:30,7,5,Saturday,6,1,18
2026-06-06 11:00:00,2026-06-06,11:00,8,5,Saturday,6,1,18
2026-06-06 11:30:00,2026-06-06,11:30,9,5,Saturday,6,1,10
2026-06-06 12:00:00,2026-06-06,12:00,10,5,Saturday,6,1,2
2026-06-06 12:30:00,2026-06-06,12:30,11,5,Saturday,6,1,2
2026-06-06 13:00:00,2026-06-06,13:00,12,5,Saturday,6,1,16
2026-06-06 13:30:00,2026-06-06,13:30,13,5,Saturday,6,1,20
2026-06-06 14:00:00,2026-06-06,14:00,14,5,Saturday,6,1,19
2026-06-06 14:30:00,2026-06-06,14:30,15,5,Saturday,6,1,15
2026-06-06 15:00:00,2026-06-06,15:00,16,5,Saturday,6,1,16
2026-06-06 15:30:00,2026-06-06,15:30,17,5,Saturday,6,1,9
2026-06-06 16:00:00,2026-06-06,16:00,18,5,Saturday,6,1,8
2026-06-06 16:30:00,2026-06-06,16:30,19,5,Saturday,6,1,7
2026-06-07 07:00:00,2026-06-07,07:00,0,6,Sunday,6,1,0
2026-06-07 07:30:00,2026-06-07,07:30,1,6,Sunday,6,1,0
2026-06-07 08:00:00,2026-06-07,08:00,2,6,Sunday,6,1,0
2026-06-07 08:30:00,2026-06-07,08:30,3,6,Sunday,6,1,0
2026-06-07 09:00:00,2026-06-07,09:00,4,6,Sunday,6,1,0
2026-06-07 09:30:00,2026-06-07,09:30,5,6,Sunday,6,1,0
2026-06-07 10:00:00,2026-06-07,10:00,6,6,Sunday,6,1,0
2026-06-07 10:30:00,2026-06-07,10:30,7,6,Sunday,6,1,0
2026-06-07 11:00:00,2026-06-07,11:00,8,6,Sunday,6,1,0
2026-06-07 11:30:00,2026-06-07,11:30,9,6,Sunday,6,1,0
2026-06-07 12:00:00,2026-06-07,12:00,10,6,Sunday,6,1,0
2026-06-07 12:30:00,2026-06-07,12:30,11,6,Sunday,6,1,0
2026-06-07 13:00:00,2026-06-07,13:00,12,6,Sunday,6,1,0
2026-06-07 13:30:00,2026-06-07,13:30,13,6,Sunday,6,1,0
2026-06-07 14:00:00,2026-06-07,14:00,14,6,Sunday,6,1,0
2026-06-07 14:30:00,2026-06-07,14:30,15,6,Sunday,6,1,0
2026-06-07 15:00:00,2026-06-07,15:00,16,6,Sunday,6,1,0
2026-06-07 15:30:00,2026-06-07,15:30,17,6,Sunday,6,1,0
2026-06-07 16:00:00,2026-06-07,16:00,18,6,Sunday,6,1,0
2026-06-07 16:30:00,2026-06-07,16:30,19,6,Sunday,6,1,0
2026-06-08 07:00:00,2026-06-08,07:00,0,0,Monday,6,0,21
2026-06-08 07:30:00,2026-06-08,07:30,1,0,Monday,6,0,44
2026-06-08 08:00:00,2026-06-08,08:00,2,0,Monday,6,0,84
2026-06-08 08:30:00,2026-06-08,08:30,3,0,Monday,6,0,91
2026-06-08 09:00:00,2026-06-08,09:00,4,0,Monday,6,0,87
2026-06-08 09:30:00,2026-06-08,09:30,5,0,Monday,6,0,76
2026-06-08 10:00:00,2026-06-08,10:00,6,0,Monday,6,0,67
2026-06-08 10:30:00,2026-06-08,10:30,7,0,Monday,6,0,45
2026-06-08 11:00:00,2026-06-08,11:00,8,0,Monday,6,0,44
2026-06-08 11:30:00,2026-06-08,11:30,9,0,Monday,6,0,33
2026-06-08 12:00:00,2026-06-08,12:00,10,0,Monday,6,0,14
2026-06-08 12:30:00,2026-06-08,12:30,11,0,Monday,6,0,9
2026-06-08 13:00:00,2026-06-08,13:00,12,0,Monday,6,0,31
2026-06-08 13:30:00,2026-06-08,13:30,13,0,Monday,6,0,52
2026-06-08 14:00:00,2026-06-08,14:00,14,0,Monday,6,0,45
2026-06-08 14:30:00,2026-06-08,14:30,15,0,Monday,6,0,54
2026-06-08 15:00:00,2026-06-08,15:00,16,0,Monday,6,0,47
2026-06-08 15:30:00,2026-06-08,15:30,17,0,Monday,6,0,26
2026-06-08 16:00:00,2026-06-08,16:00,18,0,Monday,6,0,25
2026-06-08 16:30:00,2026-06-08,16:30,19,0,Monday,6,0,9
2026-06-09 07:00:00,2026-06-09,07:00,0,1,Tuesday,6,0,21
2026-06-09 07:30:00,2026-06-09,07:30,1,1,Tuesday,6,0,32
2026-06-09 08:00:00,2026-06-09,08:00,2,1,Tuesday,6,0,52
2026-06-09 08:30:00,2026-06-09,08:30,3,1,Tuesday,6,0,72
2026-06-09 09:00:00,2026-06-09,09:00,4,1,Tuesday,6,0,73
2026-06-09 09:30:00,2026-06-09,09:30,5,1,Tuesday,6,0,55
2026-06-09 10:00:00,2026-06-09,10:00,6,1,Tuesday,6,0,55
2026-06-09 10:30:00,2026-06-09,10:30,7,1,Tuesday,6,0,47
2026-06-09 11:00:00,2026-06-09,11:00,8,1,Tuesday,6,0,27
2026-06-09 11:30:00,2026-06-09,11:30,9,1,Tuesday,6,0,24
2026-06-09 12:00:00,2026-06-09,12:00,10,1,Tuesday,6,0,13
2026-06-09 12:30:00,2026-06-09,12:30,11,1,Tuesday,6,0,9
2026-06-09 13:00:00,2026-06-09,13:00,12,1,Tuesday,6,0,19
2026-06-09 13:30:00,2026-06-09,13:30,13,1,Tuesday,6,0,30
2026-06-09 14:00:00,2026-06-09,14:00,14,1,Tuesday,6,0,26
2026-06-09 14:30:00,2026-06-09,14:30,15,1,Tuesday,6,0,38
2026-06-09 15:00:00,2026-06-09,15:00,16,1,Tuesday,6,0,33
2026-06-09 15:30:00,2026-06-09,15:30,17,1,Tuesday,6,0,19
2026-06-09 16:00:00,2026-06-09,16:00,18,1,Tuesday,6,0,19
2026-06-09 16:30:00,2026-06-09,16:30,19,1,Tuesday,6,0,14
2026-06-10 07:00:00,2026-06-10,07:00,0,2,Wednesday,6,0,15
2026-06-10 07:30:00,2026-06-10,07:30,1,2,Wednesday,6,0,40
2026-06-10 08:00:00,2026-06-10,08:00,2,2,Wednesday,6,0,51
2026-06-10 08:30:00,2026-06-10,08:30,3,2,Wednesday,6,0,69
2026-06-10 09:00:00,2026-06-10,09:00,4,2,Wednesday,6,0,80
2026-06-10 09:30:00,2026-06-10,09:30,5,2,Wednesday,6,0,65
2026-06-10 10:00:00,2026-06-10,10:00,6,2,Wednesday,6,0,43
2026-06-10 10:30:00,2026-06-10,10:30,7,2,Wednesday,6,0,45
2026-06-10 11:00:00,2026-06-10,11:00,8,2,Wednesday,6,0,25
2026-06-10 11:30:00,2026-06-10,11:30,9,2,Wednesday,6,0,14
2026-06-10 12:00:00,2026-06-10,12:00,10,2,Wednesday,6,0,6
2026-06-10 12:30:00,2026-06-10,12:30,11,2,Wednesday,6,0,8
2026-06-10 13:00:00,2026-06-10,13:00,12,2,Wednesday,6,0,23
2026-06-10 13:30:00,2026-06-10,13:30,13,2,Wednesday,6,0,33
2026-06-10 14:00:00,2026-06-10,14:00,14,2,Wednesday,6,0,44
2026-06-10 14:30:00,2026-06-10,14:30,15,2,Wednesday,6,0,30
2026-06-10 15:00:00,2026-06-10,15:00,16,2,Wednesday,6,0,30
2026-06-10 15:30:00,2026-06-10,15:30,17,2,Wednesday,6,0,26
2026-06-10 16:00:00,2026-06-10,16:00,18,2,Wednesday,6,0,15
2026-06-10 16:30:00,2026-06-10,16:30,19,2,Wednesday,6,0,9
2026-06-11 07:00:00,2026-06-11,07:00,0,3,Thursday,6,0,14
2026-06-11 07:30:00,2026-06-11,07:30,1,3,Thursday,6,0,27
2026-06-11 08:00:00,2026-06-11,08:00,2,3,Thursday,6,0,41
2026-06-11 08:30:00,2026-06-11,08:30,3,3,Thursday,6,0,66
2026-06-11 09:00:00,2026-06-11,09:00,4,3,Thursday,6,0,55
2026-06-11 09:30:00,2026-06-11,09:30,5,3,Thursday,6,0,55
2026-06-11 10:00:00,2026-06-11,10:00,6,3,Thursday,6,0,37
2026-06-11 10:30:00,2026-06-11,10:30,7,3,Thursday,6,0,28
2026-06-11 11:00:00,2026-06-11,11:00,8,3,Thursday,6,0,20
2026-06-11 11:30:00,2026-06-11,11:30,9,3,Thursday,6,0,18
2026-06-11 12:00:00,2026-06-11,12:00,10,3,Thursday,6,0,6
2026-06-11 12:30:00,2026-06-11,12:30,11,3,Thursday,6,0,10
2026-06-11 13:00:00,2026-06-11,13:00,12,3,Thursday,6,0,22
2026-06-11 13:30:00,2026-06-11,13:30,13,3,Thursday,6,0,23
2026-06-11 14:00:00,2026-06-11,14:00,14,3,Thursday,6,0,34
2026-06-11 14:30:00,2026-06-11,14:30,15,3,Thursday,6,0,39
2026-06-11 15:00:00,2026-06-11,15:00,16,3,Thursday,6,0,20
2026-06-11 15:30:00,2026-06-11,15:30,17,3,Thursday,6,0,17
2026-06-11 16:00:00,2026-06-11,16:00,18,3,Thursday,6,0,12
2026-06-11 16:30:00,2026-06-11,16:30,19,3,Thursday,6,0,8
2026-06-12 07:00:00,2026-06-12,07:00,0,4,Friday,6,0,22
2026-06-12 07:30:00,2026-06-12,07:30,1,4,Friday,6,0,44
2026-06-12 08:00:00,2026-06-12,08:00,2,4,Friday,6,0,56
2026-06-12 08:30:00,2026-06-12,08:30,3,4,Friday,6,0,67
2026-06-12 09:00:00,2026-06-12,09:00,4,4,Friday,6,0,70
2026-06-12 09:30:00,2026-06-12,09:30,5,4,Friday,6,0,70
2026-06-12 10:00:00,2026-06-12,10:00,6,4,Friday,6,0,47
2026-06-12 10:30:00,2026-06-12,10:30,7,4,Friday,6,0,36
2026-06-12 11:00:00,2026-06-12,11:00,8,4,Friday,6,0,31
2026-06-12 11:30:00,2026-06-12,11:30,9,4,Friday,6,0,23
2026-06-12 12:00:00,2026-06-12,12:00,10,4,Friday,6,0,10
2026-06-12 12:30:00,2026-06-12,12:30,11,4,Friday,6,0,4
2026-06-12 13:00:00,2026-06-12,13:00,12,4,Friday,6,0,23
2026-06-12 13:30:00,2026-06-12,13:30,13,4,Friday,6,0,40
2026-06-12 14:00:00,2026-06-12,14:00,14,4,Friday,6,0,48
2026-06-12 14:30:00,2026-06-12,14:30,15,4,Friday,6,0,47
2026-06-12 15:00:00,2026-06-12,15:00,16,4,Friday,6,0,30
2026-06-12 15:30:00,2026-06-12,15:30,17,4,Friday,6,0,21
2026-06-12 16:00:00,2026-06-12,16:00,18,4,Friday,6,0,21
2026-06-12 16:30:00,2026-06-12,16:30,19,4,Friday,6,0,10
2026-06-13 07:00:00,2026-06-13,07:00,0,5,Saturday,6,1,13
2026-06-13 07:30:00,2026-06-13,07:30,1,5,Saturday,6,1,14
2026-06-13 08:00:00,2026-06-13,08:00,2,5,Saturday,6,1,31
2026-06-13 08:30:00,2026-06-13,08:30,3,5,Saturday,6,1,42
2026-06-13 09:00:00,2026-06-13,09:00,4,5,Saturday,6,1,50
2026-06-13 09:30:00,2026-06-13,09:30,5,5,Saturday,6,1,45
2026-06-13 10:00:00,2026-06-13,10:00,6,5,Saturday,6,1,34
2026-06-13 10:30:00,2026-06-13,10:30,7,5,Saturday,6,1,23
2026-06-13 11:00:00,2026-06-13,11:00,8,5,Saturday,6,1,10
2026-06-13 11:30:00,2026-06-13,11:30,9,5,Saturday,6,1,14
2026-06-13 12:00:00,2026-06-13,12:00,10,5,Saturday,6,1,8
2026-06-13 12:30:00,2026-06-13,12:30,11,5,Saturday,6,1,3
2026-06-13 13:00:00,2026-06-13,13:00,12,5,Saturday,6,1,18
2026-06-13 13:30:00,2026-06-13,13:30,13,5,Saturday,6,1,34
2026-06-13 14:00:00,2026-06-13,14:00,14,5,Saturday,6,1,28
2026-06-13 14:30:00,2026-06-13,14:30,15,5,Saturday,6,1,30
2026-06-13 15:00:00,2026-06-13,15:00,16,5,Saturday,6,1,16
2026-06-13 15:30:00,2026-06-13,15:30,17,5,Saturday,6,1,12
2026-06-13 16:00:00,2026-06-13,16:00,18,5,Saturday,6,1,11
2026-06-13 16:30:00,2026-06-13,16:30,19,5,Saturday,6,1,15
2026-06-14 07:00:00,2026-06-14,07:00,0,6,Sunday,6,1,0
2026-06-14 07:30:00,2026-06-14,07:30,1,6,Sunday,6,1,0
2026-06-14 08:00:00,2026-06-14,08:00,2,6,Sunday,6,1,0
2026-06-14 08:30:00,2026-06-14,08:30,3,6,Sunday,6,1,0
2026-06-14 09:00:00,2026-06-14,09:00,4,6,Sunday,6,1,0
2026-06-14 09:30:00,2026-06-14,09:30,5,6,Sunday,6,1,0
2026-06-14 10:00:00,2026-06-14,10:00,6,6,Sunday,6,1,0
2026-06-14 10:30:00,2026-06-14,10:30,7,6,Sunday,6,1,0
2026-06-14 11:00:00,2026-06-14,11:00,8,6,Sunday,6,1,0
2026-06-14 11:30:00,2026-06-14,11:30,9,6,Sunday,6,1,0
2026-06-14 12:00:00,2026-06-14,12:00,10,6,Sunday,6,1,0
2026-06-14 12:30:00,2026-06-14,12:30,11,6,Sunday,6,1,0
2026-06-14 13:00:00,2026-06-14,13:00,12,6,Sunday,6,1,0
2026-06-14 13:30:00,2026-06-14,13:30,13,6,Sunday,6,1,0
2026-06-14 14:00:00,2026-06-14,14:00,14,6,Sunday,6,1,0
2026-06-14 14:30:00,2026-06-14,14:30,15,6,Sunday,6,1,0
2026-06-14 15:00:00,2026-06-14,15:00,16,6,Sunday,6,1,0
2026-06-14 15:30:00,2026-06-14,15:30,17,6,Sunday,6,1,0
2026-06-14 16:00:00,2026-06-14,16:00,18,6,Sunday,6,1,0
2026-06-14 16:30:00,2026-06-14,16:30,19,6,Sunday,6,1,0
2026-06-15 07:00:00,2026-06-15,07:00,0,0,Monday,6,0,23
2026-06-15 07:30:00,2026-06-15,07:30,1,0,Monday,6,0,44
2026-06-15 08:00:00,2026-06-15,08:00,2,0,Monday,6,0,82
2026-06-15 08:30:00,2026-06-15,08:30,3,0,Monday,6,0,86
2026-06-15 09:00:00,2026-06-15,09:00,4,0,Monday,6,0,85
2026-06-15 09:30:00,2026-06-15,09:30,5,0,Monday,6,0,72
2026-06-15 10:00:00,2026-06-15,10:00,6,0,Monday,6,0,54
2026-06-15 10:30:00,2026-06-15,10:30,7,0,Monday,6,0,36
2026-06-15 11:00:00,2026-06-15,11:00,8,0,Monday,6,0,45
2026-06-15 11:30:00,2026-06-15,11:30,9,0,Monday,6,0,32
2026-06-15 12:00:00,2026-06-15,12:00,10,0,Monday,6,0,13
2026-06-15 12:30:00,2026-06-15,12:30,11,0,Monday,6,0,4
2026-06-15 13:00:00,2026-06-15,13:00,12,0,Monday,6,0,20
2026-06-15 13:30:00,2026-06-15,13:30,13,0,Monday,6,0,36
2026-06-15 14:00:00,2026-06-15,14:00,14,0,Monday,6,0,40
2026-06-15 14:30:00,2026-06-15,14:30,15,0,Monday,6,0,40
2026-06-15 15:00:00,2026-06-15,15:00,16,0,Monday,6,0,47
2026-06-15 15:30:00,2026-06-15,15:30,17,0,Monday,6,0,34
2026-06-15 16:00:00,2026-06-15,16:00,18,0,Monday,6,0,27
2026-06-15 16:30:00,2026-06-15,16:30,19,0,Monday,6,0,11
2026-06-16 07:00:00,2026-06-16,07:00,0,1,Tuesday,6,0,13
2026-06-16 07:30:00,2026-06-16,07:30,1,1,Tuesday,6,0,27
2026-06-16 08:00:00,2026-06-16,08:00,2,1,Tuesday,6,0,51
2026-06-16 08:30:00,2026-06-16,08:30,3,1,Tuesday,6,0,55
2026-06-16 09:00:00,2026-06-16,09:00,4,1,Tuesday,6,0,74
2026-06-16 09:30:00,2026-06-16,09:30,5,1,Tuesday,6,0,51
2026-06-16 10:00:00,2026-06-16,10:00,6,1,Tuesday,6,0,44
2026-06-16 10:30:00,2026-06-16,10:30,7,1,Tuesday,6,0,34
2026-06-16 11:00:00,2026-06-16,11:00,8,1,Tuesday,6,0,30
2026-06-16 11:30:00,2026-06-16,11:30,9,1,Tuesday,6,0,25
2026-06-16 12:00:00,2026-06-16,12:00,10,1,Tuesday,6,0,5
